plate	experiment	row	col	StrainMix	protect	path	lacZ_path	plant	protect_od	path_od	date_inoc	date_germ	date_ster	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	protect_v2	path_v2	protect2	path_od_adj	path_od_actual	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	subimage.all_plant_pixels.ratio_r_q5.ratio_g_q5.ratio_b_q5.ratio_r_median.ratio_g_median.ratio_b_median.ratio_r_q95.ratio_g_q95.ratio_b_q95.pix_r_median.pix_g_median.pix_b_median.diff_rb_median.diff_gb_median.diff_gr_median
athal_scan_002_cropped	2022-12-10_ahtal_96_polymyxan2c3	G	5	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	G5	14274	0.351332470194746	0.386762738957395	0.00584795321637427	0.375565610859729	0.501666685185391	0.11969111969112	0.411411411411411	0.601123595505618	0.259438120811748	104	137	33	66	102	33	NA
athal_scan_002_cropped	2022-12-10_ahtal_96_polymyxan2c3	B	6	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	B6	18725	0.327272727272727	0.366754617414248	0.0792393525066793	0.354166666666667	0.472027972027972	0.166023166023166	0.385542168674699	0.560606060606061	0.275689223057644	98	129	45	49	83	32	NA
athal_scan_002_cropped	2022-12-10_ahtal_96_polymyxan2c3	C	6	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	C6	8092	0.346835513809684	0.395405524278677	0.00597198460222412	0.364	0.492857142857143	0.141791044776119	0.4	0.602484472049689	0.25	98	132	38	59	93	34	NA
athal_scan_002_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	6	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	F6	10223	0.345796451068385	0.368961911874533	0.00529100529100529	0.372307692307692	0.460526315789474	0.164835164835165	0.402339260057471	0.605882352941176	0.276831113801453	118	144	51	61	90	26	NA
athal_scan_002_cropped	2022-12-10_ahtal_96_polymyxan2c3	G	6	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	G6	9878	0.347726455199477	0.375502008032129	0.0396410345880403	0.371841155234657	0.46417445482866	0.158357771260997	0.402226746405395	0.570055081493521	0.271317829457364	117	143	48	63	92	27	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	1	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	A1	13306	0.256880733944954	0.380313199105145	0	0.366742953065618	0.553097345132743	0.0547445255474453	0.407692307692308	0.739837398373984	0.276098305255725	94	134	13	60	100	38	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	B	1	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	B1	832	0.34061135371179	0.347871549016366	0.173684845559846	0.361365338214494	0.391584686261492	0.245283018867925	0.416648902276545	0.4356933458709	0.292946275481044	97	105	64	30	39	5	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	1	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F1	5626	0.354948805460751	0.352065777153558	0.00878159054022722	0.382566585956416	0.396825396825397	0.222662905015708	0.438807801601653	0.560943347528713	0.284874911909796	155	155	88	64	70	9	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	H	1	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	H1	16728	0.319444444444444	0.386206896551724	0	0.372881355932203	0.553113553113553	0.0640394088669951	0.414264793783622	0.673707151300236	0.267062314540059	93	134	15	68	108	40	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	2	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	A2	17367	0.341652119700748	0.368875621890547	0	0.384816753926702	0.531598513011152	0.0551181102362205	0.432692307692308	0.651898734177215	0.271134328358209	105	135	14	71	104	31	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	B	2	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	B2	12502	0.354276240339068	0.346972322369839	0	0.383898029939356	0.454061147761935	0.155	0.426602243575808	0.602272727272727	0.291056910569106	136	158	53	71	97	23	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	H	2	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	H2	14793	0.33695652173913	0.397278827421998	0	0.367768595041322	0.525925925925926	0.103053435114504	0.405172413793103	0.627963698241634	0.253345291479821	93	133	25	66	105	39	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	9	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	A9	19173	0.330819472924736	0.395620399018457	0	0.375	0.554621848739496	0.0585774058577406	0.417391304347826	0.642045454545455	0.251935202643797	88	127	13	71	110	41	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	B	9	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	B9	14319	0.351535090987675	0.373165618448637	0	0.376506024096386	0.461764705882353	0.164021164021164	0.435819473319473	0.599033816425121	0.270108034049817	128	153	54	67	96	25	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	9	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	F9	2591	0.354596622889306	0.357336124497457	0.18734770106424	0.382892057026477	0.391949152542373	0.223577235772358	0.402684563758389	0.416556145004421	0.28765664160401	185	188	106	75	80	3	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	H	9	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	H9	16027	0.315008670520231	0.37663071391885	0	0.362473347547974	0.577540106951872	0.0363636363636364	0.399014778325123	0.676625386996904	0.275798593458736	81	122	7	62	103	40	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	10	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	A10	9271	0.344558064189531	0.368372588930891	0	0.380281690140845	0.501628664495114	0.112	0.408450704225352	0.619565217391304	0.276851594578741	102	135	31	70	108	31	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	B	10	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	B10	8205	0.347126436781609	0.382488479262673	0	0.376237623762376	0.479495268138801	0.138364779874214	0.422632035999053	0.617977528089888	0.267259999296443	118	148	43	71	105	30	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	10	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	F10	16353	0.345945945945946	0.347611202635914	0	0.372093023255814	0.481884057971014	0.138743455497382	0.411483253588517	0.632183908045977	0.293729372937294	120	149	42	68	102	30	NA
athal_scan_003_cropped	2022-12-10_ahtal_96_polymyxan2c3	H	10	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	H10	1642	0.330855481727575	0.378453038674033	0.0412009803921569	0.366771159874608	0.441820643517044	0.189494906621392	0.388876758854925	0.605484134868229	0.268687430057768	104	125	55	48	69	22	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	A1	4335	0.321908989358575	0.352262550881954	0.194871794871795	0.334507042253521	0.406015037593985	0.260162601626016	0.361217323785696	0.46503488372093	0.291224794622853	92	114	71	23	40	21	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	C	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	C1	8806	0.325959822673284	0.352407786368814	0.189360319168011	0.361917528405464	0.4	0.239495798319328	0.394921766823595	0.44582078313253	0.289772727272727	110	123	71	36	46	10	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	F1	6073	0.34557924087066	0.348484848484849	0.188679245283019	0.378238341968912	0.380804953560372	0.234817813765182	0.406349206349206	0.438167496814549	0.29404457435148	138	137	82	46	46	-1	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	H	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	H1	11474	0.331932773109244	0.364705882352941	0.114155251141553	0.355648535564854	0.452898550724638	0.197592717790226	0.384861676075046	0.513157894736842	0.273854271356784	100	127	55	43	70	27	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	A2	12712	0.344262295081967	0.356415478615071	0.1280276816609	0.365503080082136	0.411764705882353	0.218498196193645	0.389212200598802	0.49339708957825	0.280499556066224	142	157	83	55	70	18	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	C	2	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	C2	7334	0.35523613963039	0.349303866914153	0.167199022183452	0.373456790123457	0.409739214330135	0.214285714285714	0.402061855670103	0.447470675094984	0.286728225316236	138	151	78	58	71	13	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.002	1	1	1-1	400812.5	400812.5	801625	5.60294234079524	5.60294234079524	5.90397179469259	5	F2	18628	0.325648414985591	0.354700854700855	0.164251207729469	0.349397590361446	0.436681222707424	0.214022140221402	0.412963941355171	0.479166666666667	0.282710280373832	98	122	59	38	58	26	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	H	2	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	H2	7845	0.333333333333333	0.381920211135252	0.14218009478673	0.351351351351351	0.438356164383562	0.207667731629393	0.37674477357418	0.495145631067961	0.268733850129199	101	126	61	41	67	26	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	5	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	A5	6903	0.342622280226737	0.349045216563541	0.168454094924683	0.362035225048924	0.4	0.233739837398374	0.397822483785731	0.460869565217391	0.285457148430655	146	163	93	52	66	16	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	C	5	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	C5	10715	0.341570259397975	0.359081419624217	0.161676646706587	0.360416666666667	0.426701570680628	0.213068181818182	0.389952153110048	0.467071499633961	0.282362084730265	133	157	77	52	75	22	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	5	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F5	7365	0.342261904761905	0.370456900612341	0.142857142857143	0.363636363636364	0.430678466076696	0.212389380530973	0.390322580645161	0.474983277591973	0.2725442688656	127	149	72	53	73	22	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	A	6	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	A6	3106	0.347639484978541	0.344671201814059	0.209714435731102	0.36703708276742	0.376811594202899	0.255747126436782	0.398949557264092	0.410138248847926	0.297226966581805	136	135	86	33	35	0	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	C	6	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	C6	7235	0.343042071197411	0.352112676056338	0.189910979228487	0.361823361823362	0.402777777777778	0.232620320855615	0.389419840636203	0.452501127989171	0.289855072463768	139	154	87	47	63	15	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	F	6	MOCK-N2C3	MOCK	N2C3	NA	col0	0	0.001	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.001	0.001	0.001	0	1	0-1	0	400812.5	400812.5	0	5.60294234079524	5.60294234079524	5	F6	5127	0.354838709677419	0.341197822141561	0.190890960890961	0.373170731707317	0.351129363449692	0.274661508704062	0.414101102941176	0.412208154905977	0.303085299455535	191	180	138	50	39	-9	NA
athal_scan_004_cropped	2022-12-10_ahtal_96_polymyxan2c3	H	6	MOCK-MOCK	MOCK	MOCK	NA	col0	0	0	2022-12-10	2022-12-05	2022-12-02	2022-12-19	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0	0	0	0-0	0	0	0	0	0	0	5	H6	12537	0.339416058394161	0.380434782608696	0.129963898916967	0.359683794466403	0.443579766536965	0.195918367346939	0.408637873754153	0.492424242424242	0.265	109	133	59	49	72	24	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	A	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.05	0.01	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.06	5	1	5-1	20040625	4008125	24048750	7.30191128326804	6.60294136561483	7.38109252570388	5	A1	5310	0.335365853658537	0.379852943785145	0.205918220946915	0.346511627906977	0.419444444444444	0.231003039513678	0.380102040816327	0.438709677419355	0.269190612172051	120	145	79	39	64	25	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	B	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.01	0.01	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.02	1	1	1-1	4008125	4008125	8016250	6.60294136561483	6.60294136561483	6.90397130710206	5	B1	2974	0.329588014981273	0.34951741317442	0.24899024670109	0.354838709677419	0.367647058823529	0.274478876724191	0.377839020122485	0.409090909090909	0.294685990338164	97	103	76	21	27	2	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	C	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.005	0.01	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.015	1	2	1-2	2004062.5	4008125	6012187.5	6.30191147830433	6.60294136561483	6.77903258855267	5	C1	8615	0.334394904458599	0.389038949890912	0.193979933110368	0.344729344729345	0.432276657060519	0.222222222222222	0.363891276663483	0.453455418510498	0.26463700234192	112	140	72	40	68	28	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	D	1	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.01	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.01	0.01	0.011	1	10	1-10	400812.5	4008125	4408937.5	5.60294234079524	6.60294136561483	6.64433404092274	5	D1	2595	0.355108877721943	0.342760299383242	0.280575539568345	0.361990950226244	0.345614035087719	0.292173913043478	0.371171171171171	0.351033434650456	0.301170637769538	207	197	167	39	30	-9	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	E	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.05	0	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.05	1	0	1-0	20040625	0	20040625	7.30191128326804	0	7.30191128326804	5	E1	7782	0.331210191082803	0.386417552658667	0.21	0.339805825242718	0.424137931034483	0.235668789808917	0.356967573429849	0.44336569579288	0.272727272727273	107	134	74	33	59	26	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	F	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.01	0	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.01	1	0	1-0	4008125	0	4008125	6.60294136561483	0	6.60294136561483	5	F1	4420	0.342342342342342	0.381852650173444	0.194221882504049	0.356083086053412	0.414880861268432	0.228147007042254	0.375343250775209	0.44	0.268457202367177	133	154	82	46	68	20	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	G	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.005	0	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.005	1	0	1-0	2004062.5	0	2004062.5	6.30191147830433	0	6.30191147830433	5	G1	6569	0.329129796436649	0.381508369175136	0.202484488040988	0.339506172839506	0.413173652694611	0.248366013071895	0.365439093484419	0.446215139442231	0.278481012658228	111	135	80	29	53	23	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	H	1	WCS365-MOCK	WCS365	MOCK	NA	col0	0.001	0	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0	0	0.001	1	0	1-0	400812.5	0	400812.5	5.60294234079524	0	5.60294234079524	5	H1	4704	0.333333333333333	0.382921118054156	0.217078091244123	0.340823970037453	0.415384615384615	0.244525547445255	0.356605579075567	0.436724489795918	0.271950946772029	101	124	72	29	51	22	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	A	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.05	0.005	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.005	0.005	0.055	10	1	10-1	20040625	2004062.5	22044687.5	7.30191128326804	6.30191147830433	7.3433039664562	5	A2	7572	0.3309234793983	0.389708619361317	0.214285714285714	0.338129496402878	0.415540540540541	0.245551601423488	0.356401384083045	0.438661710037175	0.271542221187821	102	125	73	28	52	23	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	B	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.01	0.005	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.005	0.005	0.015	2	1	2-1	4008125	2004062.5	6012187.5	6.60294136561483	6.30191147830433	6.77903258855267	5	B2	4670	0.337461300309598	0.384074941451991	0.180663249924631	0.351437699680511	0.427385780974975	0.22289156626506	0.377100144837575	0.448884222787604	0.268018018018018	118	143	74	43	68	24	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	C	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.005	0.005	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.005	0.005	0.01	1	1	1-1	2004062.5	2004062.5	4008125	6.30191147830433	6.30191147830433	6.60294136561483	5	C2	6961	0.334293948126801	0.386861313868613	0.186770428015564	0.34375	0.431192660550459	0.225705329153605	0.363636363636364	0.458333333333333	0.266514806378132	110	138	72	37	65	28	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	D	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.001	0.005	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.005	0.005	0.006	1	5	1-5	400812.5	2004062.5	2404875	5.60294234079524	6.30191147830433	6.38109268823413	5	D2	4318	0.351118494436434	0.351940185007709	0.181818181818182	0.365771812080537	0.401601085191831	0.231788381626235	0.388145358545999	0.451936472969755	0.281013451892385	132	147	83	50	57	14	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	E	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.05	0.000625	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.000625	0.000625	0.050625	80	1	80-1	20040625	250507.8125	20291132.8125	7.30191128326804	5.39882300825837	7.3073063148872	5	E2	4179	0.343897053166115	0.378781431334623	0.183734149195206	0.358974358974359	0.42257217847769	0.221333333333333	0.378896882494005	0.44319696969697	0.269448775055679	131	152	79	48	72	21	NA
N2C3_plate001_cropped	2023-02-01_gradient_polymyxan2c3	F	2	WCS365-N2C3	WCS365	N2C3	NA	col0	0.01	0.000625	2023-02-01	2023-01-27	2023-01-24	NA	NA	NA	NA	0.5	0.5	5.8	NA	NA	NA	NA	0.000625	0.000625	0.010625	16	1	16-1	4008125	250507.8125	4258632.8125	6.60294136561483	5.39882300825837	6.62927029796344	5	F2	5451	0.339285714285714	0.391140895717555	0.191176470588235	0.348039215686274	0.426791277258567	0.225705329153605	0.365625	0.448154341632602	0.259787018255578	114	140	74	40	65	26	NA
