UniqueID	plate	experiment	well	row	col	plate_filled_with	StrainMix	strain1	lacZ_strain1	fluor_strain1	strain2	lacZ_strain2	fluor_strain2	transfer_h	plant	strain1_od	strain2_od	Type	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plant_quality	strain0	Incubator_germ	Incubator_growth	totalOD	ratio_strain2	ratio_strain1	ratio	strain2_cells	strain1_cells	total_cells	strain2_cells_log	strain1_cells_log	total_cells_log	plant_age	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_top	crim_top	neon_btm	crim_btm	abs600	readtime	abs600nm	crim_top_blanks	neon_top_blanks	fluor_offset	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	CN_FC_fluor_offset	S12_FC_fluor	S12_FC_fluor_offset	WN_FC_fluor	WN_FC_fluor_offset
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_4	PlateP1_T0_Dip_Trial5	2024-03-20	C4	C	4	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6463	0.334939759036145	0.390702457105279	0.178717296603127	0.347014925373134	0.429906542056075	0.223529411764706	0.36009972299169	0.464944649446494	0.268729623994784	120	149	77	43	72	29	0.233796296296296	0.483221476510067	0.584313725490196	495.365175209649	430.492881570939	574647	39439	NA	NA	NA	7	0.1415	2296.50980392157	15084.5882352941	-1.293638561443	37142.4901960784	559562.411764706	0.0663777434208657	-3.91315660541521	-2.61951804397221	3.91315660541521	2.61951804397221	3.91315660541521	2.61951804397221
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_5	PlateP1_T0_Dip_Trial5	2024-03-20	C5	C	5	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	8401	0.332335329341317	0.382051282051282	0.170967741935484	0.342789598108747	0.436708860759494	0.223241590214067	0.360824742268041	0.472222222222222	0.278195488721804	114	145	73	38	70	31	0.238425925925926	0.496551724137931	0.568627450980392	518.01851339066	464.610822703222	872692	15129	NA	NA	NA	7	0.1524	2296.50980392157	15084.5882352941	-1.293638561443	12832.4901960784	857607.411764706	0.0149631288396551	-6.06244431070699	-4.76880574926399	6.06244431070699	4.76880574926399	6.06244431070699	4.76880574926399
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_6	PlateP1_T0_Dip_Trial5	2024-03-20	C6	C	6	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	7514	0.321930492135972	0.385321100917431	0.201951623513002	0.338150289017341	0.43558282208589	0.223880597014925	0.359036144578313	0.455855119825708	0.278173018753781	113	144	74	36	68	31	0.240476190476191	0.486111111111111	0.564705882352941	503.87076803998	453.088920691222	265410	55915	NA	NA	NA	7	0.1163	2296.50980392157	15084.5882352941	-1.293638561443	53618.4901960784	250325.411764706	0.214195154291716	-2.22300225232668	-0.92936369088368	2.22300225232668	0.92936369088368	2.22300225232668	0.92936369088368
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_7	PlateP1_T0_Dip_Trial5	2024-03-20	C7	C	7	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	8948	0.333333333333333	0.381453130705919	0.176470588235294	0.341463414634146	0.438650306748466	0.222222222222222	0.361771230676571	0.470588235294118	0.278397158370608	110	140	71	37	69	30	0.239130434782609	0.492857142857143	0.549019607843137	509.778911542543	465.744852738203	1002097	114274	NA	NA	NA	7	0.1922	2296.50980392157	15084.5882352941	-1.293638561443	111977.490196078	987012.411764706	0.113450944346152	-3.1398594770817	-1.8462209156387	-3.1398594770817	-1.8462209156387	3.1398594770817	1.8462209156387
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_8	PlateP1_T0_Dip_Trial5	2024-03-20	C8	C	8	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	5998	0.332352941176471	0.388489208633094	0.178571428571429	0.343420468420468	0.438040345821326	0.219653179190751	0.363906682590522	0.463022508038585	0.271428571428571	117	149	74	41	73	32	0.237777777777778	0.503355704697987	0.584313725490196	517.596804085431	452.186172513767	322770	75108	NA	NA	NA	7	0.1258	2296.50980392157	15084.5882352941	-1.293638561443	72811.4901960784	307685.411764706	0.236642646716572	-2.07921800150475	-0.785579440061748	-2.07921800150475	-0.785579440061748	2.07921800150475	0.785579440061748
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_9	PlateP1_T0_Dip_Trial5	2024-03-20	C9	C	9	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	2353	0.336648477815363	0.381760453550219	0.202967515364355	0.351893095768374	0.419270833333333	0.228346456692913	0.363134547546593	0.43731778425656	0.277182229129954	133	158	85	46	72	24	0.223744292237443	0.462025316455696	0.619607843137255	404.61677502089	348.562271027138	338563	52145	NA	NA	NA	7	0.1409	2296.50980392157	15084.5882352941	-1.293638561443	49848.4901960784	323478.411764706	0.154101443506337	-2.69804771889008	-1.40440915744708	-2.69804771889008	-1.40440915744708	2.69804771889008	1.40440915744708
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_10	PlateP1_T0_Dip_Trial5	2024-03-20	C10	C	10	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	4145	0.334131189792369	0.382488479262673	0.18734126984127	0.347266881028939	0.426136363636364	0.226148409893993	0.363095238095238	0.458620689655172	0.277641277641278	123	151	80	43	71	27	0.232394366197183	0.470198675496689	0.592156862745098	452.20366221973	395.303863662281	324687	33236	NA	NA	NA	7	0.0985	2296.50980392157	15084.5882352941	-1.293638561443	30939.4901960784	309602.411764706	0.0999329753916519	-3.32289537978386	-2.02925681834086	-3.32289537978386	-2.02925681834086	3.32289537978386	2.02925681834086
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_11	PlateP1_T0_Dip_Trial5	2024-03-20	C11	C	11	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	5799	0.333333333333333	0.380846325167038	0.185303514376997	0.34375	0.431884057971014	0.22478386167147	0.364240686374912	0.455737704918033	0.278304210428478	117	147	76	40	70	29	0.237089201877934	0.482993197278912	0.576470588235294	481.718783176056	430.959441439747	336443	62957	NA	NA	NA	7	0.1367	2296.50980392157	15084.5882352941	-1.293638561443	60660.4901960784	321358.411764706	0.188762727146203	-2.405354174838	-1.111715613395	-2.405354174838	-1.111715613395	2.405354174838	1.111715613395
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_C_12	PlateP1_T0_Dip_Trial5	2024-03-20	C12	C	12	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6632	0.332288401253919	0.387733391228832	0.184621635526039	0.3421926910299	0.440124605158615	0.217665615141956	0.353571428571429	0.468903335217637	0.273522975929978	114	146	72	41	74	32	0.238738738738739	0.506849315068493	0.572549019607843	527.395979627176	462.444360403685	377373	41072	NA	NA	NA	7	0.133	2296.50980392157	15084.5882352941	-1.293638561443	38775.4901960784	362288.411764706	0.107029341643038	-3.2239217352709	-1.9302831738279	-3.2239217352709	-1.9302831738279	3.2239217352709	1.9302831738279
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_1	PlateP1_T0_Dip_Trial5	2024-03-20	D1	D	1	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	9021	0.325227963525836	0.397183098591549	0.200647249190939	0.335504885993485	0.441269841269841	0.223300970873786	0.347003154574132	0.458041958041958	0.270053475935829	105	139	69	35	68	33	0.247619047619048	0.503597122302158	0.545098039215686	530.010578250067	493.227210512249	1054835	37032	NA	NA	NA	7	0.2442	2296.50980392157	15084.5882352941	-1.293638561443	34735.4901960784	1039750.41176471	0.0334075272325442	-4.90368298894473	-3.61004442750172	4.90368298894473	3.61004442750172	4.90368298894473	3.61004442750172
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_2	PlateP1_T0_Dip_Trial5	2024-03-20	D2	D	2	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6862	0.32258064516129	0.388495441270746	0.197530864197531	0.337891751211682	0.43558282208589	0.225895316804408	0.35243553008596	0.458471760797342	0.276314180929095	112	143	72	36	67	32	0.23943661971831	0.496503496503497	0.56078431372549	502.583333854678	456.089076791199	1208500	13785	NA	NA	NA	7	0.1678	2296.50980392157	15084.5882352941	-1.293638561443	11488.4901960784	1193415.41176471	0.00962656429842009	-6.69876328971265	-5.40512472826965	6.69876328971265	5.40512472826965	6.69876328971265	5.40512472826965
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_3	PlateP1_T0_Dip_Trial5	2024-03-20	D3	D	3	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6912	0.330645161290323	0.390070921985816	0.190322580645161	0.340361445783133	0.445103857566766	0.214983713355049	0.355140186915888	0.462406015037594	0.270569478630566	107	139	66	38	71	32	0.23972602739726	0.525179856115108	0.545098039215686	518.354985179128	483.411257161457	696731	20812	NA	NA	NA	7	0.1389	2296.50980392157	15084.5882352941	-1.293638561443	18515.4901960784	681646.411764706	0.0271628954198466	-5.20221891839488	-3.90858035695187	5.20221891839488	3.90858035695187	5.20221891839488	3.90858035695187
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_4	PlateP1_T0_Dip_Trial5	2024-03-20	D4	D	4	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6974	0.32967032967033	0.384	0.18	0.338368580060423	0.439189189189189	0.221518987341772	0.356148022758264	0.470149253731343	0.277159293517931	106	136	68	35	67	31	0.240196078431373	0.5	0.533333333333333	495.817203340987	461.602123493471	1613055	76484	NA	NA	NA	7	0.2334	2296.50980392157	15084.5882352941	-1.293638561443	74187.4901960784	1597970.41176471	0.0464260725041524	-4.42892095105076	-3.13528238960776	4.42892095105076	3.13528238960776	4.42892095105076	3.13528238960776
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_5	PlateP1_T0_Dip_Trial5	2024-03-20	D5	D	5	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	5148	0.329268292682927	0.390797307199121	0.212430869783811	0.336554020413244	0.433544303797468	0.230088495575221	0.344615384615385	0.446945337620579	0.273234049103363	109	140	74	34	65	31	0.244949494949495	0.471428571428571	0.549019607843137	471.388807262059	428.615619651478	650437	131888	NA	NA	NA	7	0.1646	2296.50980392157	15084.5882352941	-1.293638561443	129591.490196078	635352.411764706	0.203967888995865	-2.29358605069477	-0.999947489251771	2.29358605069477	0.999947489251771	2.29358605069477	0.999947489251771
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_6	PlateP1_T0_Dip_Trial5	2024-03-20	D6	D	6	MOCK	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6117	0.334285714285714	0.382199436718888	0.187096774193548	0.343283582089552	0.434426229508197	0.223241590214067	0.364942528735632	0.454545454545455	0.276963543062462	119	149	77	41	73	30	0.236111111111111	0.483221476510067	0.584313725490196	503.619059862272	432.029268691458	1740754	23244	NA	NA	NA	7	0.2304	2296.50980392157	15084.5882352941	-1.293638561443	20947.4901960784	1725669.41176471	0.0121387619513155	-6.3642349030888	-5.0705963416458	6.3642349030888	5.0705963416458	6.3642349030888	5.0705963416458
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_7	PlateP1_T0_Dip_Trial5	2024-03-20	D7	D	7	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6062	0.333333333333333	0.381176470588235	0.186851211072664	0.343137254901961	0.435331230283912	0.222560975609756	0.358255451713396	0.460992907801418	0.280871670702179	116	146	75	40	71	30	0.237089201877934	0.486301369863014	0.572549019607843	495.532071438781	436.13178583531	544872	88104	NA	NA	NA	7	0.1255	2296.50980392157	15084.5882352941	-1.293638561443	85807.4901960784	529787.411764706	0.161965891017033	-2.62623807215862	-1.33259951071562	-2.62623807215862	-1.33259951071562	2.62623807215862	1.33259951071562
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_8	PlateP1_T0_Dip_Trial5	2024-03-20	D8	D	8	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	5644	0.33780494472948	0.372395833333333	0.204213817476013	0.351906158357771	0.412087912087912	0.238805970149254	0.373737373737374	0.435975609756098	0.269415544041451	122	143	81	40	59	22	0.223118279569892	0.433566433566434	0.56078431372549	386.421386464882	362.923202260678	813033	103239	NA	NA	NA	7	0.1488	2296.50980392157	15084.5882352941	-1.293638561443	100942.490196078	797948.411764706	0.126502526614269	-2.98276189496798	-1.68912333352498	-2.98276189496798	-1.68912333352498	2.98276189496798	1.68912333352498
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_9	PlateP1_T0_Dip_Trial5	2024-03-20	D9	D	9	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	7286	0.326207284465893	0.389908256880734	0.2	0.339622641509434	0.4375	0.220125786163522	0.356962025316456	0.455190952910641	0.272134645157591	114	146	72	39	72	32	0.238738738738739	0.506849315068493	0.572549019607843	525.306632655372	467.386038321493	1487911	65399	NA	NA	NA	7	0.2137	2296.50980392157	15084.5882352941	-1.293638561443	63102.4901960784	1472826.41176471	0.0428444857398168	-4.54474665422912	-3.25110809278612	-4.54474665422912	-3.25110809278612	4.54474665422912	3.25110809278612
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_10	PlateP1_T0_Dip_Trial5	2024-03-20	D10	D	10	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	9339	0.328467153284672	0.388055814676617	0.185185185185185	0.336805555555556	0.441558441558442	0.221774193548387	0.349206349206349	0.472118959107807	0.272727272727273	103	135	68	35	67	32	0.246268656716418	0.496296296296296	0.529411764705882	520.115440786142	485.2646182059	710237	78898	NA	NA	NA	7	0.1408	2296.50980392157	15084.5882352941	-1.293638561443	76601.4901960784	695152.411764706	0.110193806278567	-3.1818849590211	-1.8882463975781	-3.1818849590211	-1.8882463975781	3.1818849590211	1.8882463975781
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_11	PlateP1_T0_Dip_Trial5	2024-03-20	D11	D	11	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	7488	0.333333333333333	0.382215277777778	0.193353474320242	0.346197652006308	0.438040345821326	0.219435736677116	0.362705717045754	0.454268292682927	0.269773322752123	118	149	74	42	73	32	0.235555555555556	0.503355704697987	0.584313725490196	530.796064790351	459.383586176923	1094324	66459	NA	NA	NA	7	0.1635	2296.50980392157	15084.5882352941	-1.293638561443	64162.4901960784	1079239.41176471	0.0594515818238734	-4.07214099361207	-2.77850243216907	-4.07214099361207	-2.77850243216907	4.07214099361207	2.77850243216907
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_D_12	PlateP1_T0_Dip_Trial5	2024-03-20	D12	D	12	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6558	0.330743250116991	0.392658522396742	0.197568389057751	0.340425531914894	0.441640378548896	0.218354430379747	0.350548163418291	0.45679012345679	0.271393643031785	112	145	70	39	71	33	0.24	0.517241379310345	0.568627450980392	522.906755433579	473.814326594735	3406322	26184	NA	NA	NA	7	0.5331	2296.50980392157	15084.5882352941	-1.293638561443	23887.4901960784	3391237.41176471	0.00704388613820111	-7.14941269593309	-5.85577413449009	-7.14941269593309	-5.85577413449009	7.14941269593309	5.85577413449009
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_E_1	PlateP1_T0_Dip_Trial5	2024-03-20	E1	E	1	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	8540	0.326530612244898	0.381188118811881	0.186046511627907	0.337423312883436	0.433544303797468	0.229607250755287	0.354838709677419	0.469314079422383	0.280522283471924	107.5	138	72	33	64	30	0.243686868686869	0.478260869565217	0.541176470588235	487.507081511461	458.20119765716	684313	53731	NA	NA	NA	7	0.1958	2296.50980392157	15084.5882352941	-1.293638561443	51434.4901960784	669228.411764706	0.076856405514	-3.70169068498981	-2.40805212354681	-3.70169068498981	-2.40805212354681	3.70169068498981	2.40805212354681
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_E_2	PlateP1_T0_Dip_Trial5	2024-03-20	E2	E	2	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	8576	0.331081081081081	0.380145278450363	0.165289256198347	0.339887640449438	0.439189189189189	0.221538461538462	0.363284907537453	0.478607536000532	0.280615085677924	107	138	69	36	67	30	0.241545893719807	0.5	0.541176470588235	499.533597079862	475.040508463484	471657	175071	NA	NA	NA	7	0.1328	2296.50980392157	15084.5882352941	-1.293638561443	172774.490196078	456572.411764706	0.378416403935325	-1.40195346560965	-0.108314904166653	-1.40195346560965	-0.108314904166653	1.40195346560965	0.108314904166653
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_E_3	PlateP1_T0_Dip_Trial5	2024-03-20	E3	E	3	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	4629	0.333333333333333	0.381465517241379	0.18078868374522	0.344729344729345	0.432506887052342	0.223926380368098	0.363916560557262	0.461538461538462	0.279620853080569	122	153	79	42	73	30	0.236486486486486	0.483660130718954	0.6	487.522271805388	419.265799626236	631204	82146	NA	NA	NA	7	0.1051	2296.50980392157	15084.5882352941	-1.293638561443	79849.4901960784	616119.411764706	0.129600672647809	-2.94785488883195	-1.65421632738895	-2.94785488883195	-1.65421632738895	2.94785488883195	1.65421632738895
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_E_4	PlateP1_T0_Dip_Trial5	2024-03-20	E4	E	4	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	6825	0.330649462365591	0.381418092909535	0.175438596491228	0.34	0.432692307692308	0.229357798165138	0.361111111111111	0.46875	0.278959810874705	111	142	74	35	65	28	0.242647058823529	0.47887323943662	0.556862745098039	463.934120357057	445.519321725727	660098	130263	NA	NA	NA	7	0.1464	2296.50980392157	15084.5882352941	-1.293638561443	127966.490196078	645013.411764706	0.198393533935941	-2.3335630888731	-1.0399245274301	-2.3335630888731	-1.0399245274301	2.3335630888731	1.0399245274301
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_E_5	PlateP1_T0_Dip_Trial5	2024-03-20	E5	E	5	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	13161	0.324723247232472	0.402035623409669	0.182835820895522	0.337931034482759	0.445402298850575	0.215189873417722	0.354430379746835	0.47289156626506	0.267195767195767	109	143	68	38	73	34	0.242222222222222	0.524475524475524	0.56078431372549	580.824385991421	523.317116112557	1039449	85393	NA	NA	NA	7	0.1383	2296.50980392157	15084.5882352941	-1.293638561443	83096.4901960784	1024364.41176471	0.0811200479455601	-3.62379768473622	-2.33015912329322	-3.62379768473622	-2.33015912329322	3.62379768473622	2.33015912329322
2024_03_Peffect_Trial5_PlateP1_T0_Dip_Trial5_E_6	PlateP1_T0_Dip_Trial5	2024-03-20	E6	E	6	MOCK	N2C3-WCS365	N2C3	NA	crim	WCS365	NA	neon	0.01	col0	0.001	0.001	doubledip	2024-03-13	2024-03-15	2024-03-20	2024-03-27	NA	110	23_23	0.5	0.5	5.8	NA	good	NA	NA	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	5	8427	0.338192419825073	0.3853787192385	0.169741697416974	0.348284960422164	0.430379746835443	0.221122112211221	0.36398044850124	0.472222222222222	0.273077182414816	118	146	73	42	70	27	0.230593607305936	0.5	0.572549019607843	486.789841340072	452.623489977788	677046	101079	NA	NA	NA	7	0.1279	2296.50980392157	15084.5882352941	-1.293638561443	98782.4901960784	661961.411764706	0.149226961633212	-2.74441987631556	-1.45078131487256	-2.74441987631556	-1.45078131487256	2.74441987631556	1.45078131487256
